id	filename	md5	size	state
cd7b533d-c164-480d-812a-92694477cb39	1ca6e124-6968-4ec2-8f04-c4041d56cebd.mirbase21.mirnas.quantification.txt	caec6865920113ab9a52fc4c77f04975	50200	live
cd8bd422-5220-4a20-82ab-6e96b446fe2e	d4c9e7cb-8412-47d6-9fb3-6beaa0397dcf.mirbase21.isoforms.quantification.txt	e6447e3042ece107afc4f0c0339c19ef	336246	live
cda3f9cd-b9e2-4bd7-8d7f-72073e594319	671a0515-323b-4e85-aa0e-125b808fe431.mirbase21.mirnas.quantification.txt	e4174c7d59227afa1103d65d1d22fc71	50227	live
cdbbb049-6359-4e18-8880-9fd87d6dc45f	a057fae0-ecfc-4ce6-91f0-45ceff6a4e07.mirbase21.isoforms.quantification.txt	41b99cd77b03c23cf6a49ca0c75165d8	280785	live
cdc34d5d-9657-4ab3-8383-80a1ca37b7da	5a5c6094-a867-456a-a69e-974582daec26.mirbase21.isoforms.quantification.txt	7e31b7fa4e0cf67d2cde9529ecd1962e	301320	live
cdc68d6f-4bb7-4fa0-ae9e-b537c5959689	c7d854da-1fab-4ac8-88d2-ebe575b1bf90.mirbase21.mirnas.quantification.txt	dfd17cdef40dfadf8eda587b5c8609ef	50169	live
cdef7beb-14c8-4815-8dcf-8bf87cade804	c794c55f-28b1-41e9-8e6c-62ec70085326.mirbase21.mirnas.quantification.txt	e83fc23d20d982261a14cefe923d8aaf	50123	live
ce013b23-37fa-4e69-8d06-2831fd01620f	ff19382c-d623-4efb-8b0c-093807c44557.mirbase21.isoforms.quantification.txt	ebc3ae34c2780d712c037240878bdc6b	323729	live
ce0eac32-9e46-4e04-b450-090a4c02f47b	7db8cec3-a3f3-47c2-9844-59b87c9e3e52.mirbase21.mirnas.quantification.txt	1d304016a21a14d2e952fca5cfa8b517	50336	live
ce1b7e63-71ad-4188-ba03-5072bf2e4c24	a4a73f57-2868-41d8-85c2-2338650f961b.mirbase21.isoforms.quantification.txt	a940afd040ef79d3888f47a1dbdfa779	364037	live
ce2d8569-6962-40d2-bf8b-2a15abc47657	a5149118-5a3d-4461-b266-c421590e26b4.mirbase21.isoforms.quantification.txt	5398ad497af469fba5e0c429e389d105	446560	live
ce38a738-5619-4739-a5df-9fc0faa227af	2fc67757-1498-4c13-a6a6-af8dfce675a4.mirbase21.mirnas.quantification.txt	11b958f70f826edc98c7baf81a24e5a6	50103	live
ce4a8a7e-6138-41aa-8aaf-9f4b26801718	671fd64c-ba39-439a-9120-2bcc46e30b67.mirbase21.mirnas.quantification.txt	b2d25a5b863e225e5f732cecf5b83e9c	50264	live
ce5ac21a-bd58-4da9-9071-07f8fedecaf1	d3f91bdd-400f-4fc4-b593-22e7e914394c.mirbase21.isoforms.quantification.txt	71253d0667c6b9b63fe513b3df3b3a9a	326832	live
ce72483c-f4e9-4929-9250-9450efdcc023	59c136f3-c9eb-41cc-8606-090807006341.mirbase21.isoforms.quantification.txt	3968dd092fe8d52b5c564bb0a3365d17	486007	live
ce76071b-c83a-4c44-986d-eafc6891b7f4	ddd72777-4657-4dbb-b8e8-3167d5325660.mirbase21.mirnas.quantification.txt	4bb283fe3cc368659dd7ad1df41c0332	50148	live
cea4cd7b-d93e-450c-b314-97d6753ca920	efc57748-5b55-48ec-a776-bdfd0a208842.mirbase21.mirnas.quantification.txt	817936dc384e4dceebd1be7c597ef92a	50278	live
ceaaa1f3-61f1-49b0-9179-1c1b3b603003	ea795f90-1480-479b-877e-797cd7a0af73.mirbase21.mirnas.quantification.txt	cea9bfea89c6b12b4a7e9871c2acbd94	50223	live
ceb52730-6784-4039-9cd9-97556cf78b26	bff448c3-d8d5-41f1-b766-a85dcc949c92.mirbase21.isoforms.quantification.txt	449e8a8629b16ce40cea233d6e32e9f7	379131	live
cecc5f24-bfc4-4848-88bd-b59c5f344001	c6d631fb-1194-4c4f-9d9f-559ea7b2cf45.mirbase21.mirnas.quantification.txt	52354e0ef4a3945ae94439b90cdd84a3	50417	live
cef2803d-181f-48c6-9978-0b513d99d3be	7fcecc43-de50-429f-be2a-99dfdb0ddf59.mirbase21.mirnas.quantification.txt	6a09a204218f7f93a130046ddefbb61f	50107	live
cef2f920-94e2-45a3-bb7a-830ed1a7bb72	78edf12e-4eaa-4cc1-83cc-7eaf0d6f6edd.mirbase21.isoforms.quantification.txt	1028e4b2e57c88aca6b16f4335e50d21	455441	live
cefd0187-c458-42ac-8548-e0833b2783b4	78ea3418-8a97-4307-9d6a-215801d2b502.mirbase21.mirnas.quantification.txt	157a9f3bc50b6d280e9df817fa9b2f71	50356	live
cf058840-c989-425f-ac2a-67fd28879013	c672b49f-09be-4278-bb23-651dc385e075.mirbase21.isoforms.quantification.txt	8038d0137d5eddc3407e8981014c77b7	293875	live
cf251d2a-c11b-4a74-81b0-f2607c9b122d	83190f11-8910-49e2-96d3-266eff87274b.mirbase21.isoforms.quantification.txt	5e34797cb02e6ed01983fb8e1477c9dc	496078	live
cf2f1c16-3632-47db-9ee1-ce5386278a8f	dcd73a96-7ded-4a18-942b-b4a02b3eaa20.mirbase21.mirnas.quantification.txt	723facb2ae880bb9e7598c3179d8c537	50184	live
cf54b4a3-55ff-47ae-ba67-38c4c78ef7b5	72f47d3f-c8a4-47ac-bf97-0f6f3821e8de.mirbase21.isoforms.quantification.txt	12a0bd7248acb03620c458202b1582a4	403932	live
cf66c5e9-49f1-4b7e-bb14-0a6d1c745650	54f604aa-9849-4305-ac78-eafbb92c6c27.mirbase21.isoforms.quantification.txt	05d0ff37efc9522455250ca03168636a	297302	live
cf693c2c-0cee-4090-8b8f-d4ebc6ff1b15	fdb3ee5c-f1e8-4b59-b124-b30c7421fae6.mirbase21.isoforms.quantification.txt	63b28c5f83fb23b069eb50f571cccec3	262446	live
cf7aea9b-3a15-4239-bc7b-087129778b5c	220e583c-6d19-4d84-80e0-37eda33dbfd7.mirbase21.isoforms.quantification.txt	a27cb59f09b27d8c9ad0531e37aba8db	252248	live
cf7d7234-b4a8-4db6-aba2-6adac57942aa	5737b777-01e1-4a47-812d-0d85e097c18d.mirbase21.mirnas.quantification.txt	7f699faff93f4bac8eb5651832600960	50220	live
cfbcc37a-dc33-4200-a161-12a0c4bb298b	31954f57-f4ba-4fff-8d7e-adc263b24fe4.mirbase21.isoforms.quantification.txt	300d9a38e8273cf9d237246653fe3deb	445595	live
cfc7dae1-8fb9-4a3d-85bb-5c67e36eb55f	12d7fa11-0d76-4607-809f-23c36f1bea6f.mirbase21.mirnas.quantification.txt	53a9c9d324b06d70835fe8850fac0a60	50224	live
cfcb55fd-15f5-44b8-922a-17f4332f06f0	341856b5-b511-40f9-9bad-349804add83f.mirbase21.mirnas.quantification.txt	aaa9d7c346031cadf780d70f89ba7315	50099	live
cfd411a9-f0c1-475c-b8a5-ea7fd26b8f4e	d84ab839-30cd-4dab-a862-4617728e3213.mirbase21.isoforms.quantification.txt	e8e558db20fcc6e982f5adb69a3c859e	281365	live
cfe74504-0312-4b1b-852a-8c639060f39c	419e08ee-f0c3-405f-8af5-ff2a82b44af1.mirbase21.mirnas.quantification.txt	e1cdb3e440424c6cf8b293e2dd5bf5b4	50243	live
cfffc067-4c41-43d3-b317-4e09b576ad1a	05ffa902-9612-4565-ab2d-aceac0209214.mirbase21.isoforms.quantification.txt	0b61998a85ad6616276655d34d45d6d2	424150	live
d0135ea4-1011-407c-9608-454ec5880b8a	322ce4d9-a728-4d8d-a9f1-474f28697d38.mirbase21.mirnas.quantification.txt	0ff6489815dd4372bb8f6838ddea587e	50282	live
d015b457-1930-421f-af4c-3f3ed233ece4	121b5e47-bf08-46da-a53f-6fbde7a06945.mirbase21.isoforms.quantification.txt	f28412a7a4aef94f8a83c515b66d491a	550707	live
d020ed4c-14ef-4535-81c6-85ecb2c29f37	3d2f266c-0d4c-46c5-b467-ba5294a0d9ca.mirbase21.isoforms.quantification.txt	e4b3c30babfe7df76ff3e0e2a06017af	390015	live
d040ac9d-1a61-430e-8018-6eef859c0622	713e65c7-6ad5-46bf-b2dc-3140e01b71f0.mirbase21.mirnas.quantification.txt	5c0e3910b0505bcdecf0a269ae2501ff	50455	live
d05e1097-9c1d-421c-a000-e55a7c7a34f0	a6941e55-5655-40f1-9917-7baf7e27c263.mirbase21.mirnas.quantification.txt	99cb5655124162870226aca19684cc1d	50054	live
d0764264-b9a9-4ccb-aaae-2b91d8ac5b53	0686bfe9-ed70-421e-8e71-b931daf163cd.mirbase21.isoforms.quantification.txt	1a314b86e5db61a88edb2b6fe75e9f3d	307045	live
d080a554-781a-44e5-9043-1d6b429a603f	e52421f5-bbca-4a67-82d1-6f7d309cd1fc.mirbase21.isoforms.quantification.txt	1b9c25f5530b1182ecf654a8c7deae7f	371558	live
d0b2461c-8e8d-4dd5-a6b0-f2f7675966c8	0d4b9c84-50c7-402e-93bc-1557dab8782a.mirbase21.isoforms.quantification.txt	4c69801af8dd83bb88a7d984006fff75	391136	live
d0c6724d-79c5-4019-8cf2-0979050bcaa8	80d9ebe3-ce0d-4c7b-9434-c5b3e9788e96.mirbase21.mirnas.quantification.txt	7765d0f4df14ec683c0f8fc1de8cccd4	50270	live
d0d1af3a-172a-4df3-8c5b-840b9c9fc62a	c3acd366-d228-4f19-91da-2f952484662f.mirbase21.isoforms.quantification.txt	2a91fa654300028c35350d9dc6563c0b	357628	live
d0e47e75-a8f3-4a24-8075-ef751af5c243	0cea5461-e2ab-4591-9836-b4951139890a.mirbase21.mirnas.quantification.txt	32f462934b1ccd43e56c90ac7711b575	50236	live
d145b0c4-a402-40f1-a6c4-bb595b547825	4c4ea330-7105-4449-9da5-f2c191f9acd6.mirbase21.mirnas.quantification.txt	4e08b1722af52fe8a83f9c7b51c28a19	50158	live
d1536547-1981-4543-b66c-5d8f2c78d1d9	87a550ed-5b4e-43f4-b2bd-b235754669ba.mirbase21.isoforms.quantification.txt	68446b39e0a5151351d807779ba67f16	356273	live
d1725749-5d8e-406f-bfc8-f16a5bd1b495	420b5b74-0f4f-43bf-ae30-082beb606642.mirbase21.mirnas.quantification.txt	8e02da150bdc6196bee5a9e7ea115108	50246	live
d1786ec2-d359-443c-9a99-0c317381156a	1b42bc4c-376b-4825-a4b2-fecfdbd0cead.mirbase21.mirnas.quantification.txt	2b17f195eccff99b87f44fe0967c998b	50229	live
d1ad0b07-f6a2-4886-9357-3992bbd510b1	36329393-e7d8-430b-a65b-e6baaf395dc6.mirbase21.isoforms.quantification.txt	e03dde0990823e6775c66de2a870af38	260321	live
d1c77434-752e-4e59-b0e9-ea583905fa8d	f9cb7382-1c1b-4e83-b35d-d19209b31fd3.mirbase21.mirnas.quantification.txt	e35fea2abc5e88e851a088daee31b1e2	50111	live
d1c7a55b-55cb-4a1c-bf10-bea2a30aec93	e0b41449-b1aa-4f0a-b27f-421e01df8d74.mirbase21.mirnas.quantification.txt	e613e47ad0abd403c44ec1ec088a92cf	50326	live
d1d54e9d-801d-426b-83cc-5d76466d419c	e4034b09-17c6-4242-b995-b6446f7c367e.mirbase21.isoforms.quantification.txt	92504aa73916805c41d27b710aa32567	350250	live
d1f7b551-dd83-423b-a412-3f1ac5da489f	b74d3b52-e047-48c0-b4a7-8b101d64be8d.mirbase21.isoforms.quantification.txt	ba87285761b71c3e3eb7c48db2158268	509200	live
d231a5c6-b05d-450b-b6b8-386a9cc6dd88	1ee9750a-e97a-4b23-815d-03faae56e2f3.mirbase21.mirnas.quantification.txt	ed0b60a3942cd47b847e0355f9c82726	50260	live
d248e8bb-4e0d-4d4c-92b6-b0a7955c6a12	cdd1da93-e697-4a8e-8615-12e0a89625b2.mirbase21.isoforms.quantification.txt	78b871a3344ae5e349e89a619a9dd593	360957	live
d2965b85-2fad-46c0-8290-4d36a5955d4f	8dfbaba6-0105-455f-a6a1-80386ad23575.mirbase21.mirnas.quantification.txt	07c2b0dcd7e11043de9b38031f91119b	50208	live
d2a6834d-cd08-4d3c-bd53-0ca6f16d928c	a4123142-510e-47bb-9f33-d4c43390a9d2.mirbase21.isoforms.quantification.txt	592b7487f75ae2c77076bdc96c772620	344314	live
d2c1682a-cbbe-4da6-a148-c8fc5103041b	e38ffa99-53b6-4dd6-a758-69d3efac3cbf.mirbase21.mirnas.quantification.txt	ad0fabd762809410b78409c147a32a31	50278	live
d2c18ce8-5e48-47d5-b2ce-f0c8a8d72a0c	cf8db145-784e-4804-ab70-0ce6dcba1ae0.mirbase21.isoforms.quantification.txt	8d8290aa116b0b19d92a305776890d48	340855	live
d2c2e6b1-2cba-42e6-a9e4-695e49416610	bbbd016e-221c-4b84-8049-f9d96c8c6b67.mirbase21.mirnas.quantification.txt	c1e229bfc0686ad784f7618b224a6f1b	50233	live
d2c89ae8-b290-4195-97e9-15fea3496e22	bf7e0784-0eb9-45fe-93c6-603509ee80a6.mirbase21.mirnas.quantification.txt	74d36d765533c85428899e5ea7a17a11	50312	live
d2df0a28-12bf-4aea-86c6-d04bef021809	394a0a83-1bd0-4c89-8e46-7cd6b797ba39.mirbase21.mirnas.quantification.txt	a7eb56878e8f185769aa6100ca9c7ad4	50114	live
d3667b51-8833-4006-b3f1-bcafd7b615e7	3b9ce940-bb10-4b26-9812-6f054abdd154.mirbase21.isoforms.quantification.txt	4d237d41a868d27e0e9aeaa2cc7bbcf8	382517	live
d37b60a2-c843-4d4d-ae87-e0aa82b32abd	80139ec2-409e-4110-9924-2a8f44daa758.mirbase21.mirnas.quantification.txt	db5cb48f3967b367c8768ff6e564500e	50240	live
d37d8064-1662-4d38-af2a-30e34b017faf	d1de3845-4f4f-4cda-86a0-1df2c9cbcb8a.mirbase21.isoforms.quantification.txt	c444b6b54d805d203c7e941c3b96e092	319306	live
d3816bd3-0b6c-4bb8-8844-d4182d3e7fa7	3d2f266c-0d4c-46c5-b467-ba5294a0d9ca.mirbase21.mirnas.quantification.txt	091be644da9da3da3adb52c113cdccc9	50297	live
d3a8b0f2-617c-4d97-98ab-d96944ae7ae8	2a7e9cc6-489d-48dd-a9cb-7328f9449bd2.mirbase21.isoforms.quantification.txt	ffa199dcbdd3809dbafaff0886c115c0	333263	live
d3aecf76-6258-4937-b750-8a21c1f9be82	5b764d4b-2350-48dd-bba3-0253bde5bd53.mirbase21.isoforms.quantification.txt	ebe9019992c860632ff36a97099c3cc9	285725	live
d3d9155d-256d-4ea2-910c-0ab7d8f23698	5630a15c-01b1-46e3-a81a-769783b9f5a7.mirbase21.isoforms.quantification.txt	942cc96aefd39a690a46f768fe4e7c35	410729	live
d3dcea37-34a1-48bd-9232-5e1a06beb6b5	d2648b86-baa7-44e8-9d10-1e03de83d737.mirbase21.mirnas.quantification.txt	82b729f754b0d38abe8d8796d0e1a473	50167	live
d3e5ad48-9c6c-4d1b-be1f-a6973e1fffec	38567548-cac2-47e2-aada-da86bc58f7da.mirbase21.isoforms.quantification.txt	04e5279db3bbd94512a0afcd06267e94	358088	live
d41b53de-6711-47bf-b221-1bf9b1d8b87d	b70e13f5-60ee-4d47-ab1a-651f0aa49404.mirbase21.mirnas.quantification.txt	418fa45c38a8e5dae200fab211e39bd9	50117	live
d441759d-6bdd-4cd6-8cf3-be22d5207f6d	f34a54b3-2e2b-40ab-aa14-507e0b9e42dd.mirbase21.isoforms.quantification.txt	a0dff913677ecec0d8c9d8511ae56f51	185687	live
d49c2db1-88bb-4e5a-bcf1-69290f850876	23f01446-ad6b-447b-a24b-b0cb211e8802.mirbase21.mirnas.quantification.txt	e3daa9b35ad8a128c7521c963486302f	50111	live
d4d25ad5-fb79-451c-aa28-00057d3f7063	cefefef8-2563-4ddc-9d02-ddb67ccb7bb7.mirbase21.mirnas.quantification.txt	7a7663b54c7815983e9095947bea9728	50156	live
d4ea5fa8-01e0-4f92-82a8-8139fdd47ac3	4b58007b-b22a-46e0-b240-4103412a2fa1.mirbase21.mirnas.quantification.txt	98374f948ad87d22967025acddf6b82e	50261	live
d4f5d7d3-594f-4db5-b030-0f1d13a70d43	12c47353-a575-4b3c-914b-ec123b42c53a.mirbase21.isoforms.quantification.txt	5e9b3caa97af030e382e41f67631e9b4	258907	live
d537b751-1294-43b4-a757-eb5094fb80d4	25e89bea-9817-4245-9495-f760a96d8222.mirbase21.mirnas.quantification.txt	7bd478ccf6dbbf6dd879988121653ccc	50383	live
d53c9ed9-3492-48ab-bdc9-6907664e266f	e785ed6f-bd02-4c48-9306-d51005db71eb.mirbase21.mirnas.quantification.txt	f8b5ccc27b517fda3e6ac652583b55f8	50405	live
d542abb5-12ba-46b7-8978-1f026a55de86	b6ebf450-ad71-4a59-9542-3f92bff93531.mirbase21.isoforms.quantification.txt	75aa49c3cda59dd5874bd24db08711a1	337749	live
d5495983-2175-4dc0-899a-340058dfcb22	e969d688-1c09-4114-a2c6-743ac99531d5.mirbase21.mirnas.quantification.txt	aab4e4bc8cb9c0db91f22525345cf0f8	50152	live
d55bd66c-1872-4ea3-bccc-415c5ce0dc70	60c05d80-fcfb-4789-8d5c-fb27173ea483.mirbase21.isoforms.quantification.txt	154f77a6e76c178df3d403d14aeca095	544268	live
d56b1924-854d-4d55-9d68-ae7fd0ba300c	0104fede-9203-4af0-9127-4f2619fc3108.mirbase21.isoforms.quantification.txt	2617ef6346edf77eca23691309e778e4	346285	live
d57bbd4c-ae9c-419b-bdb3-bea0600dea25	3b19ad38-df70-4cb6-ad3b-3d575a8ebbcf.mirbase21.isoforms.quantification.txt	205f743c17c16759716e0d60a524ed1b	370350	live
d5c4ec18-3b4d-46d5-854c-046b173c0235	4befddb3-4ec6-4b78-9cb1-0dcc17fcf93f.mirbase21.isoforms.quantification.txt	6747629e334b61a3cfe3034f3383125a	651717	live
d5c76a74-657f-4ebc-b419-e18c9ae6419d	67851029-385a-410f-b79f-6fcb175aa099.mirbase21.mirnas.quantification.txt	ea88b42094c50344fffdf7a8519309d9	50217	live
d5f545af-2558-4605-857e-679ecbff3f2f	a1864a80-0fa0-40fc-b997-8074c2fdf2ec.mirbase21.mirnas.quantification.txt	1a600c791613b8467f6035d01cd4cf87	50076	live
d6049668-66e0-4d6e-abb7-38d1360a08b5	2cc5ab41-47e5-4832-a02c-5936a7b744b2.mirbase21.isoforms.quantification.txt	90b8663bd9d9ceb05f07279691ae0eb8	364844	live
d64316d4-f7a0-4c27-88f4-9ca22278ddd7	1d844438-2373-4afd-9de6-004adc1d3adc.mirbase21.isoforms.quantification.txt	7617e60caa75f5d852d2197e69cb1b73	351908	live
d645e70b-5926-4e0f-8559-de3c34913d91	c8ff43b4-03b9-4d65-a407-ea696e86b655.mirbase21.isoforms.quantification.txt	83804cf3f479ec8c3806b94ea29a0b98	395160	live
d65bbf40-cce5-46d2-ae6e-ce8533cc020d	9691491d-7315-4e91-8bf3-e339a76422b0.mirbase21.mirnas.quantification.txt	1a5bf5fe5ca5b0ee4e8612dd9347f022	50238	live
d6773ba5-ef92-4bb1-a066-d6d21d33da2b	7c14063e-bd10-4846-949a-e9cc8c6b4464.mirbase21.isoforms.quantification.txt	4340b03baf11a1978cf8ba4d44d4020d	267212	live
d6d79536-bfb0-46d1-a1a7-030c7c7eee68	ce96c653-df63-4be2-8a78-ad7647c066f8.mirbase21.isoforms.quantification.txt	5b36af7165eb47907c6ed668492d590d	451199	live
d6fa2b46-f47a-43b4-87e7-9d6754184d28	4e67f443-6f8a-473d-ab21-56c8310f1f3b.mirbase21.isoforms.quantification.txt	b1975d469d116812ab1bde36049cabc3	376605	live
d6fa6da4-704c-4e4d-bb1e-437bb4ec2d04	e62bf3d6-a641-463c-84f5-bc0f3644a7bc.mirbase21.isoforms.quantification.txt	3b4d710103d3fac5ea55bcd44e79f3f9	279814	live
d705b506-c35c-40f2-81a8-be8b89a89d86	fba35192-e330-47be-a72d-cb2fd43f0918.mirbase21.isoforms.quantification.txt	6b8dca7635e6a2ef857e61862e98fb03	372354	live
d70c4730-2106-4cbd-9ec2-e97445eea8b8	998918e0-c167-43c7-bc56-c227b670c8ba.mirbase21.isoforms.quantification.txt	f2a1d61ecf09484be4277d7d06d11ef1	360176	live
d738db99-2599-4a80-bd53-b15007701340	f4f32857-46d5-422e-94fd-ab3dbb093a29.mirbase21.mirnas.quantification.txt	1270f2031abb0d24a8e4d29f7c2567d6	50439	live
d7426310-4009-40a6-9508-86056707dc1b	84890636-1abc-4a57-bc2a-26a63a701d52.mirbase21.mirnas.quantification.txt	f1e4c0c4d3d9c822f3f203b42b1115b4	50309	live
d75e55e9-9091-435c-b7aa-f824d35ea9ca	d6f27f55-f4b2-40ee-858c-940c591ffba5.mirbase21.mirnas.quantification.txt	4f2cd83694f9f303ce931d6c2d87ccdc	50222	live
d7afe768-7bca-45b1-999f-50c199e6b096	bdbaf08a-3af6-412f-9e2f-5f27c98d62b3.mirbase21.isoforms.quantification.txt	60800fb2589d43bff377d9287f5b975a	451126	live
d7c55d6f-5acf-4b34-bc30-6fb33f0a73ac	96dabe46-fb84-41c5-9beb-78788f884648.mirbase21.mirnas.quantification.txt	cd3f51aeb1969bcf76ffbd43853d8558	50038	live
d7d10d79-c7bf-4333-81cb-c520fa763003	3185c57f-2b46-42dd-a05b-15dd9e247226.mirbase21.mirnas.quantification.txt	78bce865964ce59fd0e0abfaa71525a0	50077	live
d7d4588d-0b5b-4807-8001-3716ccaa0e3e	db5082f2-3fa3-40ce-bec6-5b51834cedfc.mirbase21.isoforms.quantification.txt	3015a2da5dbdd5e32d579b2e5d54e7f7	399850	live
d8098753-069a-4469-a213-b3b10f98b08f	27147124-19e3-4627-b7e1-3845f7d13746.mirbase21.mirnas.quantification.txt	f8ad36112f38e5321c6ca50a830ebe45	50153	live
d82c950d-e741-4b92-83ae-5102ce20eaa0	99983101-8911-4c75-93d2-5f4644e0482c.mirbase21.mirnas.quantification.txt	92320cfc0d526bab91dd4ba216eed898	50117	live
d8666aab-a6c2-43a8-886e-63bf3740a62b	47d1dab8-621b-43a2-ad13-d96757c4bf75.mirbase21.isoforms.quantification.txt	1e3c459c9f4a9fda726d57b958c98f64	313359	live
d87a4b18-82b4-4c95-b20c-1d5470180c54	2cc50cde-1bf2-41ef-8006-4ad4c67138fb.mirbase21.mirnas.quantification.txt	7dfcdc82873583e0ca4b4421ae54fb18	50306	live
d8886033-04f6-45bf-a472-aba2355c6080	17a0d076-4b87-486f-ac4b-c8090047748f.mirbase21.mirnas.quantification.txt	9221050f0b980ad72d0e427e8122a31f	50355	live
d8eeb626-6b61-4aee-b7b6-5c17960981cc	1b6733a7-46dd-4117-9e84-d36240bebf90.mirbase21.mirnas.quantification.txt	8e45ac3f9236b8d42b8ab2f7c3b5aacf	50122	live
d970b2fd-7353-4b15-8c31-949415c6cb2a	6d1a23ba-2b41-4357-b11a-4ea6f8087780.mirbase21.isoforms.quantification.txt	0a6a13c8a10c72c6231baadc0de82f88	265341	live
d9770f23-7e65-4667-9d1c-a546d56bc2cd	211b8501-3107-43fa-a29c-4c64e900eb5d.mirbase21.isoforms.quantification.txt	35cc26338f96aa9abb5454aafc543f8a	379793	live
d9838b76-5050-4d95-bcff-7dd5eb60f0ac	274ffe71-c417-44b7-849a-959c887a08cc.mirbase21.isoforms.quantification.txt	a11735372c7c01b764141fe9ed897bb1	320024	live
d9b89ba9-c4fc-4bed-94f0-b4433cd7e79f	1cb5f7d1-6cba-4e70-9b62-24be6880bdea.mirbase21.isoforms.quantification.txt	2cf12b83ee0eff966b5bbfec1dc95a5c	308385	live
d9b9c8a2-b451-4f75-85c9-202ae6d19383	ee3d2dac-e43b-4f87-8e7f-7273ca02d2e5.mirbase21.isoforms.quantification.txt	789ea3bacd3dda3737c377755a406336	435065	live
d9e57246-a166-4c6e-98d5-20692a1cfaac	00b0254d-1e0a-40df-9dca-7e0ded5af83d.mirbase21.isoforms.quantification.txt	d5e987d8b50b954e3a40f799fa62729c	435914	live
d9ef34ab-7433-48ec-9c5a-84538390b8c0	13f057d1-c7a4-4c92-8250-59ed2879c65c.mirbase21.mirnas.quantification.txt	a3c74c797c0710f7d63bca0508ce822b	50209	live
d9faa235-2f19-416b-b1a1-426af5000108	42add450-ece9-4810-bd7e-320d2516f19e.mirbase21.isoforms.quantification.txt	4cf312df6225228d9ec961a7ff921bb4	308427	live
da137c83-a791-46bf-b441-1c561ea2559a	b5f5761c-be26-4a05-bf22-a8638b2b5d94.mirbase21.isoforms.quantification.txt	8df73835139fb959286cb6c0e6ef92d5	188149	live
da4f81b9-4aaf-4a17-b9ab-97812c3cdf00	3cdfd162-e6e8-4aab-962e-37e5dad39972.mirbase21.isoforms.quantification.txt	1149183d04ef4a7ad0922df6797af89a	461587	live
da65282c-890f-4e0e-b09f-bf58021cda8a	ec528e85-a502-4e33-baea-c71fbb42765f.mirbase21.isoforms.quantification.txt	a9979dd34ffd25e9725eeeaa89b62aec	655344	live
da6828d4-53e0-4dfc-b335-417eba2b834e	5624e254-2b01-4723-865c-e74f71085664.mirbase21.mirnas.quantification.txt	5d9fb5eaf6d47febca08ef4217076b75	50196	live
dad89cf0-e6d8-4bed-819c-43ce3ed6fdd0	73a6363d-3dea-4a26-a76c-36b11350ee31.mirbase21.mirnas.quantification.txt	5b049ea8e945f649c6ba67c778369f05	50294	live
db2f7f0d-6a96-49df-ad3c-503175022776	ebbaee45-08f4-4026-9872-e41f5c1129db.mirbase21.mirnas.quantification.txt	d3e773fffe838ad98aacdfc86cdb10d6	50205	live
db301024-5f39-4183-afd6-ae8b0afc7529	d479cc2e-cbfd-498b-bd1a-3a13ddf6f588.mirbase21.mirnas.quantification.txt	85e637acb637f45df293ea1d92eb6f7b	50187	live
db634660-b5be-452d-bf0a-b4a5b38f3dab	4351b9da-65c5-4bb9-a9a3-be634ea4fc5d.mirbase21.mirnas.quantification.txt	5c70cfd2a20b021f8e13cc8181065b5b	50177	live
db7a97f9-4c3d-43b5-a73b-ecb2bfdb3de9	61532144-8f22-4ab8-bc19-1df2022f6074.mirbase21.mirnas.quantification.txt	67126e10c89ec3f24c0952bd37dd5c7e	50127	live
db800218-59e3-4a4f-97e8-d8942560cb98	bbbd016e-221c-4b84-8049-f9d96c8c6b67.mirbase21.isoforms.quantification.txt	dee63bdfe793a64d9d6c7de0093c28f4	294671	live
db8cc0ef-c295-4d4b-8384-5adc953f92c9	fd50ca65-82d8-4381-82d7-3f83fdb96e71.mirbase21.mirnas.quantification.txt	628106951441064182149925f5aceb94	50105	live
db9ae8ab-3541-4717-98b2-8ccb8613ebac	f05d99ae-3eb4-4868-a657-3125a7561a20.mirbase21.mirnas.quantification.txt	b87d9f23196795cd6756ff6f46b8c7da	50266	live
db9cd3ef-e0fa-41f5-a615-842c8c7bbe18	79756949-be88-4980-b56c-5d649e0706a7.mirbase21.isoforms.quantification.txt	c032abec49f72b7f60106ba976adaff7	310964	live
dbb523fa-7993-4069-b545-f2f59a845258	65fe8b72-5417-4b07-a018-b3142dc3ee16.mirbase21.isoforms.quantification.txt	64715cd895084bb369ab981c93f2d2ae	358494	live
dc22e099-ba26-4f88-a098-08b412e385ea	83190f11-8910-49e2-96d3-266eff87274b.mirbase21.mirnas.quantification.txt	baa742a29d3fec8fbce47d8f458aa11b	50385	live
dc2c8ccf-0811-4a29-acb1-96f989394fb1	b7410dec-c4b1-4179-b574-15d41cd8b63a.mirbase21.mirnas.quantification.txt	13016184796befa0679593a697f98da3	50264	live
dc4b75de-f54a-40ff-afe3-8be8424c846e	7fb86149-4ebe-4606-ba36-0cfa713cf4f0.mirbase21.isoforms.quantification.txt	61a983127e0a890b6a14b0d001e95843	270741	live
dc6af56b-a3fc-43da-b3c2-6c4c875446f8	cec91a1f-70c8-4d87-a871-b8516895821a.mirbase21.mirnas.quantification.txt	d378d5cafa4cd3481e12e3745ab14ab3	50284	live
